PRJNA505660.SRR9157340.3	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA544874.SRR9677887.14	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA505660.SRR9157337.3	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA540893.SRR9205157.22	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA611709.SRR11284196.2	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA611709.SRR11284186.9	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA611709.SRR11284181.1	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA611709.SRR11284187.1	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA611709.SRR11284171.6	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA407772.SRR6051707.19	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA611709.SRR11284191.4	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA611709.SRR11284189.12	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA89097.SRR3223201.31	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA533038.SRR8909073.12	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA397664.SRR5925361.1	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA481409.SRR7533642.104	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA341282.SRR4116659.29	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA341282.SRR4116665.27	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA533038.SRR8909081.18	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA533038.SRR8909080.5	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA533038.SRR8909083.1	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA375354.SRR5580763.16	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA375354.SRR5580762.17	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA505359.SRR8244706.25	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA293255.SRR2174314.27	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA586865.SRR10380305.73	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA495072.SRR7981749.22	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA544874.SRR9677893.7	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA481409.SRR7533638.5	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA505359.SRR8244722.25	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA505359.SRR8244699.41	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA533038.SRR8909037.4	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA533038.SRR8909027.38	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA397664.SRR5925359.26	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA544874.SRR9677892.13	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA505359.SRR8244681.31	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA505359.SRR8244680.46	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA544874.SRR9677942.10	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA544874.SRR9677941.1	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA505359.SRR8244686.19	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA505359.SRR8244674.38	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA505359.SRR8244685.48	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA505359.SRR8244678.27	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA544874.SRR9677938.4	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA544874.SRR9677984.4	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA505359.SRR8244676.7	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA544874.SRR9677972.3	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA544874.SRR9677910.1	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA544874.SRR9677894.8	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA533038.SRR8909026.4	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA533038.SRR8909038.11	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA505359.SRR8244705.51	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA611709.SRR11284193.74	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA586865.SRR10380307.27	s__UBA7173 sp001689485	species__UBA7173 sp001689485	species	UBA7173 sp001689485	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp001689485
PRJNA397886.SRR5927726.3	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA386849.SRR5574503.13	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA397886.SRR5927692.27	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA397886.SRR5927700.15	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA504846.SRR8291346.32	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA397886.SRR5927707.22	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA397886.SRR5927715.15	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA386849.SRR5574518.6	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA341282.SRR4116660.8	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA397886.SRR5927724.8	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA341282.SRR4116664.34	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA386849.SRR5574521.8	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA505359.SRR8244688.21	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA505359.SRR8244686.2	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA397886.SRR5927702.28	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA505359.SRR8244706.8	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA505359.SRR8244691.16	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA397664.SRR5925330.2	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA321634.SRR3539774.1	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA505359.SRR8244675.18	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA375354.SRR5580763.22	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA495072.SRR7981749.35	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA544874.SRR9677915.3	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA495072.SRR7981751.9	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA495072.SRR7981753.27	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA505359.SRR8244681.8	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA544874.SRR9677932.12	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA386849.SRR5574508.27	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA614518.SRR11404535.3	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA533038.SRR8909055.17	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA397664.SRR5925333.7	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA386849.SRR5574500.9	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA533038.SRR8909026.9	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA495072.SRR7981752.10	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA544874.SRR9677899.8	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA386849.SRR5574520.25	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA533038.SRR8909038.8	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA533038.SRR8909040.17	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA533038.SRR8909073.23	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA533038.SRR8909027.26	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA397664.SRR5925332.6	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA397664.SRR5925334.15	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA533038.SRR8909025.20	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA488231.SRR7761332.2	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA488231.SRR7762551.13	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA217380.SRR959124.32	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA565171.SRR10103342.35	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA565559.SRR10120763.14	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA89097.SRR3223201.25	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA565559.SRR10120758.11	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA565559.SRR10120765.13	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA565559.SRR10120761.9	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
PRJNA565559.SRR10120760.24	s__UBA3263 sp001689615	species__UBA3263 sp001689615	species	UBA3263 sp001689615	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA3263;s__UBA3263 sp001689615
